userName,content,score,thumbsUpCount,reviewCreatedVersion,at
Pengguna Google,Bagus,4,0,1.20.2,2024-05-03 09:13:05
Pengguna Google,Id iklan,5,0,1.20.2,2024-05-03 09:12:17
Pengguna Google,Mantap,5,0,1.20.1,2024-05-03 09:06:52
Pengguna Google,Mantap,5,0,1.20.2,2024-05-03 09:06:06
Pengguna Google,"Bagus cuma gratis nya blom rill,ktanya nggk ad potongan",4,0,1.21.0,2024-05-03 08:57:35
Pengguna Google,Ok,5,0,1.21.0,2024-05-03 08:57:19
Pengguna Google,"Bagus aplikasi gopay saya sangat berterima kasih kepada gopay apa"" pasti saya pakai gopay ini",5,0,1.20.2,2024-05-03 08:52:45
Pengguna Google,kreeen,5,0,1.19.0,2024-05-03 08:51:21
Pengguna Google,mantap,5,0,1.21.0,2024-05-03 08:47:07
Pengguna Google,the best,5,0,1.21.0,2024-05-03 08:46:09
Pengguna Google,Aplikasi GoPay sangat bagus,5,0,1.21.0,2024-05-03 08:45:10
Pengguna Google,Terima kasih,5,0,1.21.0,2024-05-03 08:44:32
Pengguna Google,Sangat membantu dalam tranfer,5,0,1.20.2,2024-05-03 08:42:46
Pengguna Google,"Gampang di operasikan,,,membantu driver",5,0,1.20.2,2024-05-03 08:41:33
Pengguna Google,Bagus,5,0,1.21.0,2024-05-03 08:40:47
Pengguna Google,Sangat menarik,5,0,,2024-05-03 08:40:15
Pengguna Google,Top,5,0,1.20.2,2024-05-03 08:39:53
Pengguna Google,Baik dan bermanfaat,5,0,1.20.2,2024-05-03 08:38:55
Pengguna Google,Baik mantap,5,0,1.21.0,2024-05-03 08:36:33
Pengguna Google,Luar biasa,5,0,1.20.2,2024-05-03 08:34:57
Pengguna Google,Mantap,5,0,1.20.2,2024-05-03 08:33:09
Pengguna Google,good job,5,0,1.21.0,2024-05-03 08:31:45
Pengguna Google,Baru dwonload dan pengisian data dan ajukan go paylater juga pinjaman nya semoga di acc.. Nie cukup mudah dan tidak ribet,5,3,1.21.0,2024-05-03 08:31:16
Pengguna Google,Mantap,5,0,1.21.0,2024-05-03 08:27:59
Pengguna Google,Ingin mendapatkan dengan pasti hasilnya,4,0,1.20.2,2024-05-03 08:27:25
Pengguna Google,baik,5,0,1.21.0,2024-05-03 08:25:10
Pengguna Google,bagus fungsional banget,5,0,1.21.0,2024-05-03 08:23:55
Pengguna Google,mantapp sangat membantuu,5,0,1.20.2,2024-05-03 08:12:15
Pengguna Google,Bikin tenang dan mudah bertransaksi. Terimakasih.,5,1,1.21.0,2024-05-03 08:11:44
Pengguna Google,Keren banget,5,0,1.20.2,2024-05-03 08:10:17
Pengguna Google,Mantap smoga tambah sukses,5,0,1.19.0,2024-05-03 08:04:02
Pengguna Google,"Aplikasi terasa lambat saat proses transaksi padahal memakai wifi, bahkan sering terjadi kegagalan pada saat transaksi",1,13,1.20.2,2024-05-03 08:01:19
Pengguna Google,Sedih dan sesak di dada,5,0,1.19.0,2024-05-03 07:59:07
Pengguna Google,Lumayan puas,5,0,1.21.0,2024-05-03 07:56:15
Pengguna Google,Sangat membantu..,5,0,1.20.2,2024-05-03 07:53:43
Pengguna Google,Sangat membantu,5,0,1.20.2,2024-05-03 07:48:14
Pengguna Google,Luar biasa,5,0,1.19.0,2024-05-03 07:47:02
Pengguna Google,Gimana sih saya saya transfer ke bank buat split bill malah ga masuk uangnya. Trus saldonya ilang ga ada riwayatnya jg. Malu lho saya depan teman teman saya. Cukup lah kapok saya pakai gopay Masa gini aja lambat. Malu lah ama aplikasi sebelah hadeh!,1,13,1.20.2,2024-05-03 07:46:49
Pengguna Google,Baik sekali,5,0,1.21.0,2024-05-03 07:44:03
Pengguna Google,Baru Download dikasihinya saldo 20rb,5,0,,2024-05-03 07:39:13
Pengguna Google,Ok sangat membantu,4,0,1.20.2,2024-05-03 07:37:02
Pengguna Google,"Jngan mau pake gopay, udah pelayanan aduan lama, ribet pulaa, lapor masalah kapan proses kapan",1,0,1.20.2,2024-05-03 07:36:06
Pengguna Google,Aplikasi nya sangat membantu untuk melakukan transfer karna hanya 2.500 anda bisa melakukan transfer gopay ke bank,5,0,,2024-05-03 07:22:47
Pengguna Google,woy. saya mau tarik uag saya.. kenapa susaj sekali!,1,0,1.19.0,2024-05-03 07:18:09
Pengguna Google,Mantab,5,0,1.20.2,2024-05-03 07:12:15
Pengguna Google,bagus cuman saya gapunya gopay 🤣😂😂,5,0,1.21.0,2024-05-03 07:10:32
Pengguna Google,"gopaylater udah aktif udah kena blokir lagi baru juga mau pake di tokopedia , gopaypinjam di tolak mulu udh 3 kali ngajuin",1,1,,2024-05-03 07:09:17
Pengguna Google,Sangat Mudah,5,0,1.21.0,2024-05-03 07:06:12
Pengguna Google,.. m,4,0,1.20.2,2024-05-03 06:56:33
Pengguna Google,Tarik uang kodenya ga muncul2 dh lewat 20mnt gmn ini? Kejadian trus,1,0,1.20.2,2024-05-03 06:56:09
Pengguna Google,untuk sementara bagus,5,0,1.20.2,2024-05-03 06:56:03
Pengguna Google,puassss,5,0,1.20.2,2024-05-03 06:55:00
Pengguna Google,mantap,5,0,1.20.2,2024-05-03 06:54:31
Pengguna Google,"Gopay makin mantap, transaksi semakin mudah dan aman.",5,0,1.16.1,2024-05-03 06:48:19
Pengguna Google,"Transfer ke rekening Bank,sudah lebih dari 5 jam status proses terus,kapan nyampai nya??!",1,0,1.20.2,2024-05-03 06:47:51
Pengguna Google,Halah ngebug ni apk udh tf ke gopay temen malah gk masuk mana saldo gk balik lgi udh ngelapor mana g respon sy rugi 200k,1,0,1.20.2,2024-05-03 06:46:01
Pengguna Google,Good,5,0,1.20.2,2024-05-03 06:43:37
Pengguna Google,Keren. Bisa TF kapan aja dan mudah apalagi dalam nominal kecil 💪,5,2,1.21.0,2024-05-03 06:42:14
Pengguna Google,Mantap,5,0,1.20.2,2024-05-03 06:40:25
Pengguna Google,Sangat bagus dann detaill,5,0,1.20.2,2024-05-03 06:35:49
Pengguna Google,"sungguh"" sangat memuaskan para pengguna🫰🏻",5,0,1.20.2,2024-05-03 06:34:13
Pengguna Google,proses lama tidak biasanya lama seperti ini,2,0,1.20.2,2024-05-03 06:33:40
Pengguna Google,Mantul,5,0,1.21.0,2024-05-03 06:32:20
Pengguna Google,Aplikasi ini sangat membantu,5,0,1.20.2,2024-05-03 06:28:40
Pengguna Google,Berdagang IkanTuna,5,0,1.20.2,2024-05-03 06:21:00
Pengguna Google,Mantap,5,0,1.21.0,2024-05-03 06:17:58
Pengguna Google,Aplikasi ini sangat bagus,5,0,1.20.2,2024-05-03 06:17:07
Pengguna Google,Lancaar,5,0,,2024-05-03 06:16:59
Pengguna Google,"Klo pelayanan cepat dan tidak banyak kendala kn enak pakai gopay,lebih simple dan praktis",5,3,1.20.2,2024-05-03 06:16:26
Pengguna Google,banyakin terus promonya,5,0,1.20.2,2024-05-03 06:16:11
Pengguna Google,mantul 1 juta jempol,5,0,1.21.0,2024-05-03 06:15:58
Pengguna Google,Ok baet,5,0,,2024-05-03 06:15:12
Pengguna Google,Mantap,5,0,1.20.2,2024-05-03 06:14:20
Pengguna Google,Ok,1,0,1.21.0,2024-05-03 06:12:58
Pengguna Google,Semoga bermanfaat buat saya,5,0,1.20.2,2024-05-03 06:07:40
Pengguna Google,Memudahkan pembayaran... Semoga semakin banyak voucher yg bisa didapatkan dg menggunakan Gopay ini dlm tiap transaksi....,5,0,1.20.2,2024-05-03 06:04:01
Pengguna Google,Sangat efisien 👍,5,0,1.21.0,2024-05-03 06:02:27
Pengguna Google,Mantap,5,0,1.20.2,2024-05-03 05:50:48
Pengguna Google,gopay memuas kan tanpa admin lagih,5,0,1.20.2,2024-05-03 05:48:52
Pengguna Google,Ok,5,0,1.20.2,2024-05-03 05:48:21
Pengguna Google,Memuaskab,5,0,1.21.0,2024-05-03 05:47:33
Pengguna Google,bagus,4,0,1.20.2,2024-05-03 05:45:42
Pengguna Google,oke mantaaaf senang punya aplikasi,5,0,1.20.2,2024-05-03 05:43:57
Pengguna Google,OK,5,0,1.21.0,2024-05-03 05:42:51
Pengguna Google,Saya mau tarik tunai tpi kode transaksi tidak keluar saldo sudah kepotong,3,0,1.20.2,2024-05-03 05:41:34
Pengguna Google,Mantap,4,0,1.20.2,2024-05-03 05:36:15
Pengguna Google,Gopay makin top markotop ❤❤❤,5,0,1.19.0,2024-05-03 05:36:07
Pengguna Google,"Aman, Insyaa Allah",5,0,1.19.0,2024-05-03 05:34:45
Pengguna Google,aman dan nyaman,5,0,1.20.2,2024-05-03 05:33:47
Pengguna Google,Bagus sekali,5,0,1.21.0,2024-05-03 05:30:49
Pengguna Google,Saya sudah punya akun COC nggak mau masuk,5,0,1.21.0,2024-05-03 05:25:30
Pengguna Google,Ngising hela ayena mah,4,0,1.12.1,2024-05-03 05:23:14
Pengguna Google,Oky,5,0,1.20.2,2024-05-03 05:21:46
Pengguna Google,Sangat baik,5,0,1.20.2,2024-05-03 05:21:41
Pengguna Google,Tingkatkan,5,0,1.21.0,2024-05-03 05:19:50
Pengguna Google,sangat bagus,5,0,1.20.2,2024-05-03 05:19:13
Pengguna Google,"mantap selalu, dan lancar",5,0,1.19.0,2024-05-03 05:15:55
Pengguna Google,Top bgt,5,0,1.21.0,2024-05-03 05:14:15
Pengguna Google,aplikasi keren,5,0,1.20.2,2024-05-03 05:14:10
Pengguna Google,DELTA SONATA WIJAYA,5,0,1.20.2,2024-05-03 05:11:53
Pengguna Google,Sangat baik ...,5,0,1.20.2,2024-05-03 05:09:41
Pengguna Google,Ok,5,0,1.20.2,2024-05-03 05:08:22
Pengguna Google,worth it,4,0,1.17.1,2024-05-03 05:08:19
Pengguna Google,Mantap,5,0,1.20.2,2024-05-03 05:07:37
Pengguna Google,Cepat dan transfer gratis,5,0,1.20.2,2024-05-03 05:03:55
Pengguna Google,"Gak jelas lagi gopay saya suda top ap/isi ulang saldo gopay dari bank Danamon saya blm masuk sampai sekarang, masak harus nunggu 2 hari itu pun kalau masuk, gak bisa di percaya lagi kalau seperti ini.... terima kasih",1,1,1.21.0,2024-05-03 05:03:48
Pengguna Google,"Saya coba lakukan tarik tunai di bca namun status masih dalam proses, sudah menghubungi cs tidak ada respons, mohon ditingkatkan lagi kualitasnya",1,3,1.21.0,2024-05-03 05:00:16
Pengguna Google,Sangat membatu,5,0,1.21.0,2024-05-03 05:00:05
Pengguna Google,mantabs aplikasi sangat membantu sekali .... goood,5,0,,2024-05-03 04:59:27
Pengguna Google,"Sudah sering kali setelah bayar tagihan gopay later langsung terblokir,padahal tidak pernah telat bayar tagihan coba komplain tapi jawabannya selalu sama kredit analisis.Percuma di kasih limit besar tapi tidak bisa di pakai.Lebih baik di uninstal kalo sampai kejadian terblokir lagi dari pada cuma memenuhi memori hp tapi aplikasinya tidak bisa di pakai. SANGAT MENGECEWAKAN......!!!!!!!!!!!!!!!",1,116,1.20.2,2024-05-03 04:53:28
Pengguna Google,Baru mau coba..,2,0,1.21.0,2024-05-03 04:50:32
Pengguna Google,Nice try,5,0,1.20.2,2024-05-03 04:42:59
Pengguna Google,Di tambah lagi fitur yg lebih bermanfaat... Sekarang tambah joss bngt,5,0,1.20.2,2024-05-03 04:39:02
Pengguna Google,👍👍👍,5,0,1.21.0,2024-05-03 04:37:15
Pengguna Google,AKU UDAH PUNYA APLIKAI GOPaY,5,0,1.20.2,2024-05-03 04:36:57
Pengguna Google,Bagus sekali,5,0,1.20.2,2024-05-03 04:35:21
Pengguna Google,Apa an tranfer bank gagal terus baru juga nyoba,2,0,1.20.2,2024-05-03 04:32:56
Pengguna Google,"gimana ni gopay, katanya kalau di upgrade ke gopay tabungan dapat 250k setelah saya upgrade kok gak ada tu masuk ke rekening,padahal saya sangat suka dengan aplikasi ini,jujur saya agak kecewa!!",4,7,1.19.0,2024-05-03 04:29:29
Pengguna Google,keren sih. tampilannya mudah dimengerti,5,1,1.20.2,2024-05-03 04:26:20
Pengguna Google,Sangat baik dan membantu,5,0,1.21.0,2024-05-03 04:26:12
Pengguna Google,BEST GOPAY,5,0,1.20.2,2024-05-03 04:25:26
Pengguna Google,Bermanfaat untuk kerja,5,0,1.20.2,2024-05-03 04:23:38
Pengguna Google,👍👍,5,0,1.21.0,2024-05-03 04:16:53
Pengguna Google,"ok,",5,0,1.20.2,2024-05-03 04:16:34
Pengguna Google,"Knpa saya tidak bisa masuk, sudah msuk kluar dgn sendiri nya, tolong dibantu",1,1,,2024-05-03 04:10:10
Pengguna Google,Bermanfaat,5,0,1.20.2,2024-05-03 03:58:24
Pengguna Google,sangat membantu terimakasih,5,0,1.16.1,2024-05-03 03:56:54
Pengguna Google,HP saya langsung latah patah pas buka aplikasinya kenapa ya,3,0,1.20.2,2024-05-03 03:56:26
Pengguna Google,Suka,5,0,1.20.2,2024-05-03 03:55:10
Pengguna Google,aplikasinya bagus bisa nabung juga,5,0,1.18.1,2024-05-03 03:45:56
Pengguna Google,Bagus sekali dan mudah bertransaksi.,5,1,1.20.2,2024-05-03 03:43:57
Pengguna Google,Mantaabb ngak ribet,5,0,1.20.2,2024-05-03 03:43:30
Pengguna Google,Maju anak bangsa,5,0,1.20.2,2024-05-03 03:42:03
Pengguna Google,Tolong solusi gopay tabungan saya terblokir tiba tiba bagai mana buka kembali nya udah lapor tpi g ada perubahan tolong dong jgn di blokir tiba tiba,5,0,1.20.2,2024-05-03 03:39:42
Pengguna Google,Nice,5,0,1.19.0,2024-05-03 03:36:10
Pengguna Google,akun sulit,1,0,1.20.2,2024-05-03 03:31:32
Pengguna Google,good,5,0,1.21.0,2024-05-03 03:29:39
Pengguna Google,cepat dan aman,5,0,1.20.2,2024-05-03 03:29:13
Pengguna Google,ntaps,5,0,1.20.2,2024-05-03 03:29:07
Pengguna Google,Semenjak aktivin gopay later jadi banyak spam suuu asuuu,1,0,1.20.2,2024-05-03 03:28:45
Pengguna Google,"Bisa2nya promonya Ilang, ketika saya mau isi pulsa pagi dan cek promo katnya ada 20.000 gopay coin jam 10, ketika saya tunggu sampai jam 10, promonya malah hilang",1,0,1.15.1,2024-05-03 03:20:15
Pengguna Google,sangat membantu,5,0,1.20.2,2024-05-03 03:17:45
Pengguna Google,mantap,5,0,1.20.2,2024-05-03 03:15:06
Pengguna Google,Sangat membantu kebutuhan transfer ke teman,5,0,1.21.0,2024-05-03 03:08:02
Pengguna Google,Semoga bersahabat,5,0,1.20.2,2024-05-03 03:05:14
Pengguna Google,"menyenangkan, cepat dan tanggap",5,1,1.20.2,2024-05-03 03:03:38
Pengguna Google,Baru belajar,5,0,1.20.2,2024-05-03 02:59:45
Pengguna Google,Aplikasi ini sangat mudah dan bagus,5,0,1.20.2,2024-05-03 02:58:36
Pengguna Google,Bagus,5,0,1.21.0,2024-05-03 02:53:55
Pengguna Google,Sangat membantu sekali,5,0,1.20.2,2024-05-03 02:51:23
Pengguna Google,"gila nih aplikasi. telat bayar 1 hari denda ny 50 ribu. padahal pokok ny cuma 93 ribu. gimana peritungan ny itu.. buat yg lain hati hati, jebakan batman",1,0,1.15.1,2024-05-03 02:50:56
Pengguna Google,aman sangat bagus,3,0,1.21.0,2024-05-03 02:48:38
Pengguna Google,"Kenapa ini? Baru memakai playlater seminggu sudah ditelpun berkali2, ada apa ini?",2,0,1.19.0,2024-05-03 02:47:47
Pengguna Google,Uang di gopay bs lggs tf ke bank.. cepat saat dibutuhkan,5,0,1.20.2,2024-05-03 02:39:55
Pengguna Google,"payah gopay .. percuma ada nya gopaylater n gopay pinjam tapi gak pernah di terima di tinjau terus .. padahal pemakain setiap hari.., beda sama aplikasi sebelah berani kasih pinjman kalo emang gak bisa mendingan di hapus aja percuma juga di kasih notifikasi tapi gak bisa pokoknya 😥",1,13,1.21.0,2024-05-03 02:39:31
Pengguna Google,Bagis,5,0,1.21.0,2024-05-03 02:39:23
Pengguna Google,Baik,5,0,1.20.2,2024-05-03 02:33:28
Pengguna Google,"Hati hati tanggal tagihan tidak konsysten dari tanggal 15 pindah seenaknya ke tanggal 1 dirasa belum sa,tanya ya g di cek telat 2 hari dari tagihan 60 RB menjadi 118 .000 enak ngga tuh haram orang orang wey hampir 100 % kalian jebak, demi Allah saya tidak ikhlas yg kalian makan akan menjadi penghancur hidup kalian dimasa yg akan datang sudah saya bayar full bahkan tagihan 2 bulan berikutnya SDH full kapok sumpah ngga ikhlas gua demi apapun",1,0,1.20.2,2024-05-03 02:28:55
Pengguna Google,"secepat kilat transfer ke bank sip,...",5,0,1.20.2,2024-05-03 02:28:41
Pengguna Google,Josss,5,0,1.21.0,2024-05-03 02:26:29
Pengguna Google,Fitur baik tapi jika bisa jika ingin transfer tidak usah premium akunnya agar memudahkan,5,1,1.20.2,2024-05-03 02:24:58
Pengguna Google,"Sy hari ini tgl 3 mei 2024,transfer ke bank pke aplikasi Gopay , sudah sy bayar via VA BNI status sukses,tp status transaksi di Gopay GAGAL,,padahal saldo sy di BNI sudah terpotong. Sy cb telp cs GOPAY malah gk nyambung gk bs dihubungi ,suruh nunggu operator,sy tunggu mlh ditutup sepihak dari situ . GIMANA INI...?!?! PAYAHH BGT PELAYANAN NYA !!!",1,0,1.21.0,2024-05-03 02:22:50
Pengguna Google,Simpel dan aman,5,0,1.20.2,2024-05-03 02:18:59
Pengguna Google,Ah selalu gagal daftar gopay pinjem juga males,1,0,1.20.2,2024-05-03 02:11:18
Pengguna Google,Sangat membantu sekali,5,0,1.20.2,2024-05-03 01:56:27
Pengguna Google,Akurat,5,0,1.20.2,2024-05-03 01:51:09
Pengguna Google,aplikasi bagus dan aman,5,0,1.20.2,2024-05-03 01:50:33
Pengguna Google,Trimakasih gopay,5,0,1.21.0,2024-05-03 01:41:33
Pengguna Google,Baik sangat membantu dan hemat,5,0,1.20.2,2024-05-03 01:32:51
Pengguna Google,transfer cepat n gratis,5,0,1.20.2,2024-05-03 01:31:35
Pengguna Google,simple dan cepat,5,0,1.20.2,2024-05-03 01:30:13
Pengguna Google,Bagus dan nyaman,5,0,1.20.2,2024-05-03 01:26:42
Pengguna Google,"Mudah, murah dan cepat serta terpercaya",5,0,1.20.2,2024-05-03 01:22:35
Pengguna Google,Mantap,5,0,1.20.2,2024-05-03 01:18:28
Pengguna Google,Aplikasi busuk. Masa top up saldonya engga masuk..,1,12,1.21.0,2024-05-03 01:16:14
Pengguna Google,"Memakai aplikasi gopay semuanya serba mudah untuk segala jenis transaksi,oke danmantap",5,1,1.20.2,2024-05-03 01:13:51
Pengguna Google,ok,5,0,,2024-05-03 01:08:56
Pengguna Google,Good,5,0,1.20.2,2024-05-03 01:06:34
Pengguna Google,Mantap,5,0,1.20.2,2024-05-03 01:04:47
Pengguna Google,"Saya sangat senang karna sudah bisa premium ke aplikasi sebelah susahnya minta ampun, kalau bisa jangan di persulit, mantap lah gopay",5,5,1.21.0,2024-05-03 01:02:47
Pengguna Google,Up gradenya cepat,5,0,1.20.2,2024-05-03 01:02:46
Pengguna Google,Terima kasih Go Pay. Sukses selalu,5,0,1.20.2,2024-05-03 01:00:57
Pengguna Google,mantap,5,0,1.19.0,2024-05-03 00:52:03
Pengguna Google,Good,5,0,1.21.0,2024-05-03 00:45:45
Pengguna Google,very good,5,0,1.20.2,2024-05-03 00:41:08
Pengguna Google,Sip deh,5,0,1.20.2,2024-05-03 00:33:45
Pengguna Google,kenapa g bisa isi pulsa ke nomor HP lain nya,3,0,1.20.2,2024-05-03 00:30:30
Pengguna Google,Simple g ribet,5,0,1.20.2,2024-05-03 00:29:23
Pengguna Google,Mantap bisa kirim uang gratis ga kena admin wow keren,5,0,1.21.0,2024-05-03 00:29:10
Pengguna Google,puaaas,5,0,1.21.0,2024-05-03 00:21:37
Pengguna Google,ok,4,0,1.20.2,2024-05-03 00:19:34
Pengguna Google,Sangat membantu,5,0,1.20.2,2024-05-03 00:18:57
Pengguna Google,sangat membantu.,5,0,1.20.2,2024-05-03 00:18:12
Pengguna Google,Woi gimana caranya supaya gopay saya yang dulu pernah daftar bisa kembali nomer nya sudah ilang yang dulu mau ganti ke nomer baru,1,0,1.20.2,2024-05-03 00:15:27
Pengguna Google,bagus,5,0,1.20.2,2024-05-03 00:15:10
Pengguna Google,"Bagus sekali, cukup membantu jika dipergunakan dengan bijak dan tepat sasaran, terutama bagi para UMKM yg sedang merintis usahanya.",5,1,1.21.0,2024-05-03 00:12:33
Pengguna Google,"Thanks GoPay utk kemudahan & vouchernya, semoga semakin ramai customer yg menggunakan fitur ini ya... Sukses terus 👍🙏🙏",5,0,1.20.2,2024-05-03 00:11:07
Pengguna Google,Alhamdulillah yg terbaik saya nggak pernah mengalami kendala apapun setiap transaksi dengan Gopay,5,1,1.20.2,2024-05-03 00:11:01
Pengguna Google,Semoga tidak seperti DANA kuras uang,5,0,,2024-05-03 00:06:42
Pengguna Google,layanan baik sekali,5,0,1.20.2,2024-05-03 00:06:18
Pengguna Google,aman amanah,5,0,1.21.0,2024-05-03 00:03:57
Pengguna Google,"Mantaplah pakai gopay,cuma min nya topup pertama doang....siiip dah",5,0,1.21.0,2024-05-02 23:56:59
Pengguna Google,Semoga bermanfaat,5,0,,2024-05-02 23:53:51
Pengguna Google,sangat membantu,4,0,1.20.2,2024-05-02 23:52:10
Pengguna Google,cepat transaksinya,5,0,1.19.0,2024-05-02 23:49:32
Pengguna Google,Mudah mengupgrade nya,5,0,1.20.2,2024-05-02 23:48:55
Pengguna Google,Aku kasih 5 bintang ya semoga d kasih kelancaran,5,0,1.20.2,2024-05-02 23:43:32
Pengguna Google,"Sangat membantu saya, Prosesny sangat mudah,",5,0,1.20.2,2024-05-02 23:41:49
Pengguna Google,bagus,5,0,1.21.0,2024-05-02 23:34:11
Pengguna Google,GO-PAY slalu di hati Mantap,5,1,1.20.2,2024-05-02 23:28:01
Pengguna Google,Sangat bagus,5,0,1.20.2,2024-05-02 23:19:18
Pengguna Google,👍,5,0,1.20.2,2024-05-02 23:08:52
Pengguna Google,mantabs,5,0,,2024-05-02 23:05:36
Pengguna Google,Mantap,5,0,1.19.0,2024-05-02 23:01:14
Pengguna Google,kebanyakan update,1,0,,2024-05-02 23:00:40
Pengguna Google,"Bagus sekali aplikasinya, memudahkan untuk bertransaksi",5,0,1.20.2,2024-05-02 22:58:01
Pengguna Google,Aplikasi banyak gangguan ga jelas QR ga bisa di pake tolol,1,4,1.20.2,2024-05-02 22:53:10
Pengguna Google,Tranfer cepat tanpa biaya admin,5,0,1.20.2,2024-05-02 22:44:56
Pengguna Google,Transfer praktis dan cepat mantap,5,1,1.19.0,2024-05-02 22:43:34
Pengguna Google,aplikasi ya bagus cepat dan mudah,4,0,1.19.0,2024-05-02 22:36:53
Pengguna Google,Ok,5,0,1.14.0,2024-05-02 22:35:57
Pengguna Google,Keren banget ni,5,0,1.20.2,2024-05-02 22:33:49
Pengguna Google,Nice,5,0,1.20.2,2024-05-02 22:32:30
Pengguna Google,"Sangat membantu, good 👍",5,0,1.21.0,2024-05-02 22:30:45
Pengguna Google,Ok,5,0,1.20.2,2024-05-02 22:29:19
Pengguna Google,👍🏻,5,0,1.21.0,2024-05-02 22:24:07
Pengguna Google,sangat memuaskan dan yg paling murah duantara semua aplikasi... mantap,5,3,1.20.2,2024-05-02 22:22:42
Pengguna Google,Bisa review youtube trick crypto,5,0,1.21.0,2024-05-02 22:22:09
Pengguna Google,"B;,,;;",2,0,,2024-05-02 22:15:22
Pengguna Google,aplikasi sangat baik dan aman,2,0,1.20.2,2024-05-02 22:13:19
Pengguna Google,Mudah penggunaannya,5,0,1.20.2,2024-05-02 22:10:49
Pengguna Google,ok,5,0,1.20.2,2024-05-02 22:01:25
Pengguna Google,Mantap,5,0,1.20.2,2024-05-02 21:55:43
Pengguna Google,Saya senang pakai gopay,5,0,1.21.0,2024-05-02 21:52:11
Pengguna Google,"Aplikasinya tambah kesini bkn tambah bagus tp tambah jelek. Mau bl pulsa gak bisa pake paylater. Limit paylater besar tp gak bisa dipake . Gak bisa di cicil 3,6 atau 12bln.jd percuma aja kasih limit besar. Klo gak bisa di cicil.",5,229,1.20.2,2024-05-02 21:48:53
Pengguna Google,Saya kasih 2 dulu. Kalau bagus baru saya kasih bintang 5.,2,0,1.21.0,2024-05-02 21:29:40
Pengguna Google,Mantap Gopay terbaik,5,0,1.21.0,2024-05-02 21:24:55
Pengguna Google,Saya sebenarnya tidak percaya karena saya akan mencobanya untuk yg kesekian kalinya mudah2 ini rejeki saya 🙏,3,0,1.18.1,2024-05-02 21:24:36
Pengguna Google,Apk keren sangat membantu.. semoga k dpn nya jaul lbh baik.. salam sony k,5,0,1.20.2,2024-05-02 21:23:03
Pengguna Google,Mantap,5,0,1.20.2,2024-05-02 20:53:51
Pengguna Google,Bagus lancar aman,5,0,,2024-05-02 20:52:46
Pengguna Google,Luar biasa,5,0,1.20.2,2024-05-02 20:47:04
Pengguna Google,Di menu depan saldo tertulis sekian tapi pas mau dipake transfer saldo tidak cukup. Di riwayat saldo gagal di transfer ke tabungan dan sudah di refund. Kok bisa saldo muncul tapi gak bisa dipake???,3,11,1.19.0,2024-05-02 20:46:38
